rt60,snr,draws,wer,wer_lo,wer_hi,draw_mean,draw_sd,delta,delta_lo,delta_hi,vs,vs_lo,vs_hi
clean,clean,1,0.42447418738049714,0.3548993156152336,0.4924956609116653,0.42447418738049714,0.0,0.0,0.0,0.0,0.0535372848948375,0.013245033112582794,0.09989594172736732
0.0,0.0,5,0.6938814531548757,0.5093700566768333,0.8707253133526721,0.6938814531548758,0.22161119143193064,0.26940726577437857,0.08787399457192199,0.45449848563216855,0.17323135755258123,0.09664475341148453,0.25190429941495823
0.0,10.0,5,0.4860420650095602,0.4078867976788954,0.5663841407666026,0.48604206500956015,0.056819460544720486,0.06156787762906307,0.0022211131276467276,0.13371916951993223,0.10114722753346078,0.05912038948201621,0.1484483647012974
0.4,inf,5,0.5722753346080306,0.49660767792340393,0.6489829126917038,0.5722753346080307,0.05025080682175818,0.14780114722753346,0.08735960894921536,0.21673938534641327,-0.0397705544933078,-0.27447374758292953,0.1702516120425135
0.8,inf,5,0.7175908221797324,0.6512865255787745,0.7838325423428805,0.7175908221797322,0.04749231016109868,0.2931166347992352,0.22688785859171254,0.36250057129798907,-0.16768642447418736,-0.29431396643601365,-0.012770508253474545
